x, y
0.3924472986509685, 0.9379217273954116
1.518954042015799, 0.14439946018893388
2.54811283817594, 0.06342780026990553
2.807663363971776, 0.059379217273954114
3.151341628735263, 0.058029689608636977
3.224969240539808, 0.03643724696356275
3.4723369804505575, 0.05668016194331984
3.7214495549212963, 0.04588394062078272
3.988433976251609, 0.044534412955465584
4.25487357062645, 0.03913630229419703
4.864757357270786, 0.032388663967611336
5.262153232475788, 0.020242914979757085
